Date,XGBoost_Forecast,RealizedVol
2019-01-10,0.012565023,0.01762674960565631
2019-01-11,0.013282156,0.017616740539304503
2019-01-14,0.0076499223,0.01714870830040292
2019-01-15,0.008903441,0.017254278310621835
2019-01-16,0.0091156885,0.01719497037813739
2019-01-17,0.009425233,0.017135525594344635
2019-01-18,0.009502107,0.016225382573957614
2019-01-22,0.009068219,0.016430535232563676
2019-01-23,0.010825208,0.015860779457279522
2019-01-24,0.010062726,0.015859508237877153
2019-01-25,0.00914509,0.015934285875562594
2019-01-28,0.008946135,0.015968605358231896
2019-01-29,0.010489889,0.015970780067463716
2019-01-30,0.007446207,0.01583105357411958
2019-01-31,0.009420285,0.015439426159154382
2019-02-01,0.0090060625,0.015440288980857909
2019-02-04,0.007844229,0.015228213287020722
2019-02-05,0.00795219,0.014973620515295848
2019-02-06,0.009546553,0.014489615443733886
2019-02-07,0.006591523,0.013700777856566536
2019-02-08,0.008123563,0.01047048032411121
2019-02-11,0.0072871177,0.010354925779516855
2019-02-12,0.008645882,0.010613250035877429
2019-02-13,0.0084146345,0.010514806601323869
2019-02-14,0.007741998,0.010523430338678265
2019-02-15,0.0071340576,0.009679753480946532
2019-02-19,0.008382104,0.007468767565176636
2019-02-20,0.008096889,0.007366191524115265
2019-02-21,0.006795958,0.007181475804861072
2019-02-22,0.0071619,0.00723722482122803
2019-02-25,0.007361597,0.007193779885581148
2019-02-26,0.0069701076,0.007195178899214513
2019-02-27,0.007936496,0.007131214323209017
2019-02-28,0.0069485167,0.0068796767102052275
2019-03-01,0.0065740286,0.006981384633443343
2019-03-04,0.0062002144,0.006880199670998805
2019-03-05,0.00641097,0.006454629130219588
2019-03-06,0.0069931797,0.006026071632246134
2019-03-07,0.00741078,0.006194437974469319
2019-03-08,0.006395694,0.006201600968425325
2019-03-11,0.0072435723,0.006568421273054054
2019-03-12,0.007798719,0.006431593341079486
2019-03-13,0.008060871,0.00654930336910334
2019-03-14,0.008445108,0.005914621697144122
2019-03-15,0.007409308,0.005776168672031898
2019-03-18,0.0070388387,0.005813204159186748
2019-03-19,0.006627524,0.005680989262207256
2019-03-20,0.0069460142,0.005641627109746378
2019-03-21,0.0064366064,0.005962075450292637
2019-03-22,0.00720897,0.0066957496530167864
2019-03-25,0.0082218,0.006696365955550144
2019-03-26,0.010132778,0.006821437889329211
2019-03-27,0.008078532,0.006464234188425306
2019-03-28,0.008650567,0.0064738217028986736
2019-03-29,0.009365096,0.00657091604127746
2019-04-01,0.0068840203,0.006609427936493807
2019-04-02,0.00789913,0.0066037705504498855
2019-04-03,0.0075587863,0.006607436900686543
2019-04-04,0.009182381,0.0065868646583412864
2019-04-05,0.007733599,0.006537483158477947
2019-04-08,0.0062853144,0.006536413357667108
2019-04-09,0.006281158,0.006628611669544664
2019-04-10,0.006431784,0.00665810855652116
2019-04-11,0.006651518,0.0066380409423587305
2019-04-12,0.0069372803,0.006628434081888246
2019-04-15,0.005433128,0.0065913153142000925
2019-04-16,0.0054369876,0.006588729325680812
2019-04-17,0.0071733864,0.006492763663769465
2019-04-18,0.0063371095,0.006326139342559998
2019-04-22,0.0049782232,0.0063168307205114654
2019-04-23,0.0062430417,0.0059513914925596765
2019-04-24,0.0055144117,0.005940510073290933
2019-04-25,0.0060837823,0.005804776170960526
2019-04-26,0.0063330512,0.005865032609725763
2019-04-29,0.0064677806,0.005797640919160995
2019-04-30,0.007060066,0.005760787630051277
2019-05-01,0.0068070986,0.005922529835903325
2019-05-02,0.006756733,0.005910772350976305
2019-05-03,0.0071093906,0.005841275638717364
2019-05-06,0.0061518266,0.004749422722719054
2019-05-07,0.008041631,0.005636817638945194
2019-05-08,0.009166657,0.005491112577868525
2019-05-09,0.009801408,0.005452998652915983
2019-05-10,0.010036566,0.005455904580321071
2019-05-13,0.008281212,0.00693928968566914
2019-05-14,0.011441557,0.00677263069342229
2019-05-15,0.00855166,0.006855535740164573
2019-05-16,0.0073360787,0.007032717488418489
2019-05-17,0.007296545,0.007103311977037578
2019-05-20,0.008429663,0.007160487520298593
2019-05-21,0.006595536,0.007322686575059158
2019-05-22,0.0061224825,0.007256291188766679
2019-05-23,0.0069495603,0.007552518378206358
2019-05-24,0.007422065,0.007556551699145014
2019-05-28,0.008032441,0.007616631141399304
2019-05-29,0.008886903,0.007720325108130154
2019-05-30,0.009209924,0.007729246705204763
2019-05-31,0.00875906,0.008090115738617013
2019-06-03,0.00980184,0.00810077636529223
2019-06-04,0.009020349,0.008976535209393831
2019-06-05,0.007940777,0.008955334252188776
2019-06-06,0.0077835857,0.009015804107325161
2019-06-07,0.00787429,0.009214954032807176
2019-06-10,0.009250458,0.009214530248763092
2019-06-11,0.008299809,0.009212677062045848
2019-06-12,0.00926281,0.009218565379494136
2019-06-13,0.008318432,0.00914598422235771
2019-06-14,0.006691305,0.00914248519718059
2019-06-17,0.0071455943,0.008974797131008443
2019-06-18,0.0066953287,0.009110156229999267
2019-06-19,0.0069976286,0.008605284452062855
2019-06-20,0.0061451453,0.008770833907624037
2019-06-21,0.006320046,0.00875643914723524
2019-06-24,0.007601711,0.00873588792703944
2019-06-25,0.007920661,0.007711172033725538
2019-06-26,0.009161922,0.007575499192923884
2019-06-27,0.0080307955,0.007532841445054161
2019-06-28,0.007110494,0.007431557584287981
2019-07-01,0.0062372983,0.007485503195555634
2019-07-02,0.0063115368,0.007401955028985971
2019-07-03,0.006741651,0.007372277622175555
2019-07-05,0.0058380794,0.0073615707035237215
2019-07-08,0.006218334,0.007084301810756673
2019-07-09,0.0061383154,0.007083590200093922
2019-07-10,0.0066285483,0.006963783326379908
2019-07-11,0.006446698,0.00686034947797195
2019-07-12,0.0073755374,0.006901172113371489
2019-07-15,0.0056816977,0.006461095570049542
2019-07-16,0.0071601095,0.00647129609251148
2019-07-17,0.006435419,0.005321579573933454
2019-07-18,0.006966967,0.005151973639717732
2019-07-19,0.0066833687,0.0051551213304032025
2019-07-22,0.0062839193,0.0048172654829371974
2019-07-23,0.006767625,0.004902839692706163
2019-07-24,0.006382291,0.004976239494376209
2019-07-25,0.005019415,0.005054924614315303
2019-07-26,0.006746681,0.0051769533048981594
2019-07-29,0.005614513,0.005177001247414444
2019-07-30,0.0066251284,0.00519563777765808
2019-07-31,0.0065703783,0.005279263660007433
2019-08-01,0.007949847,0.005504383495067792
2019-08-02,0.008185034,0.0053959693237223645
2019-08-05,0.007707926,0.007715289627884655
2019-08-06,0.013575114,0.008062318304300667
2019-08-07,0.012496483,0.007873100743034132
2019-08-08,0.013194271,0.008570449079563516
2019-08-09,0.010710624,0.008627645212095584
2019-08-12,0.011016126,0.008857644435473943
2019-08-13,0.009548882,0.009166735041215904
2019-08-14,0.010218872,0.010639887082181883
2019-08-15,0.012659801,0.010557551307718925
2019-08-16,0.013610178,0.01087158299414645
2019-08-19,0.011327477,0.011055981385554713
2019-08-20,0.009851926,0.011148478050441302
2019-08-21,0.008633244,0.011218816033374109
2019-08-22,0.00838546,0.011211453793650109
2019-08-23,0.00991421,0.012166563948274131
2019-08-26,0.0110060945,0.012328884535132999
2019-08-27,0.009800764,0.01232708383784449
2019-08-28,0.009368662,0.012326579691653614
2019-08-29,0.012479383,0.012522647112821646
2019-08-30,0.011042202,0.012472001423375212
2019-09-03,0.010278176,0.012525272723237531
2019-09-04,0.010155392,0.01261770380291504
2019-09-05,0.009874896,0.01280806590914411
2019-09-06,0.008266301,0.012772869310517656
2019-09-09,0.008533602,0.012701990742443728
2019-09-10,0.008419017,0.01269869397164292
2019-09-11,0.008245983,0.012757914019786194
2019-09-12,0.007857194,0.012611369562769734
2019-09-13,0.0070011206,0.012503614631206252
2019-09-16,0.006996372,0.012445410165903097
2019-09-17,0.006633663,0.011164574016825645
2019-09-18,0.006252221,0.010912203687303541
2019-09-19,0.0063863546,0.010911306719641743
2019-09-20,0.0067007905,0.010408733547675467
2019-09-23,0.007477045,0.010337940640643872
2019-09-24,0.007472175,0.010204606988549398
2019-09-25,0.008381911,0.009893036480252741
2019-09-26,0.006695414,0.008282884488559985
2019-09-27,0.007221995,0.008327749148358645
2019-09-30,0.0074003525,0.00795977910457684
2019-10-01,0.0064636334,0.007975119382913523
2019-10-02,0.008667423,0.008507432761666177
2019-10-03,0.01064016,0.008498799469180975
2019-10-04,0.011249537,0.008880531434127708
2019-10-07,0.00810654,0.007516548835775348
2019-10-08,0.009873501,0.007792308801686207
2019-10-09,0.010395272,0.007944499792865468
2019-10-10,0.008824213,0.007941004070559157
2019-10-11,0.010631787,0.007855365490828404
2019-10-14,0.008269147,0.007858576780676205
2019-10-15,0.009062376,0.007964350721204272
2019-10-16,0.007470468,0.007725809390237298
2019-10-17,0.007848654,0.007373775377188973
2019-10-18,0.007817784,0.0074066864838550584
2019-10-21,0.0061156834,0.007511453406062546
2019-10-22,0.0057798303,0.0075395293812396125
2019-10-23,0.0062384936,0.007442054914171619
2019-10-24,0.0071241646,0.0074317803286616455
2019-10-25,0.006684848,0.007467563628287226
2019-10-28,0.0060867444,0.007514543069356472
2019-10-29,0.0061455765,0.007501324160120151
2019-10-30,0.0066818595,0.007524468113748512
2019-10-31,0.0055405316,0.007544741209497991
2019-11-01,0.006632862,0.007694316493582902
2019-11-04,0.005751273,0.007723849252292477
2019-11-05,0.006244588,0.007571232511110264
2019-11-06,0.0065888297,0.007488890156186414
2019-11-07,0.0065059764,0.007492270235622851
2019-11-08,0.0065843877,0.007443451507769241
2019-11-11,0.005071904,0.007395173288300266
2019-11-12,0.0057985913,0.0070497547092861455
2019-11-13,0.0061415806,0.006231956185238878
2019-11-14,0.005664555,0.006062919955135228
2019-11-15,0.006882342,0.0056634922183068075
2019-11-18,0.0047862753,0.0056046470378113625
2019-11-19,0.0066956305,0.004819238997350732
2019-11-20,0.006574816,0.004578102556668788
2019-11-21,0.0070414906,0.004436143790781712
2019-11-22,0.0060829,0.003986376699173913
2019-11-25,0.005130232,0.004206140010730965
2019-11-26,0.004729494,0.0038184670592280013
2019-11-27,0.0047850716,0.003876286423772768
2019-11-29,0.0044272672,0.003912843606818572
2019-12-02,0.0059889723,0.004159452184636356
2019-12-03,0.006751699,0.0041492698473205945
2019-12-04,0.0062220166,0.004256165449577429
2019-12-05,0.00718738,0.004233251212848005
2019-12-06,0.006372247,0.004533713496153378
2019-12-09,0.006395139,0.004509812726937772
2019-12-10,0.0067800772,0.004398403343885419
2019-12-11,0.007534718,0.0044276326880867255
2019-12-12,0.0070954943,0.0046564532010706355
2019-12-13,0.00707462,0.004623550495236228
2019-12-16,0.0063792807,0.004470564767930599
2019-12-17,0.0067849364,0.004419733163053131
2019-12-18,0.0070344345,0.004415127970374502
2019-12-19,0.007936322,0.004487406325297429
2019-12-20,0.0068139737,0.004549732025976508
2019-12-23,0.0068143234,0.004528469534938189
2019-12-24,0.0059051453,0.00451438607118876
2019-12-26,0.007005405,0.004601123120254111
2019-12-27,0.0066533824,0.004599294338924429
2019-12-30,0.006382468,0.004717051756659294
2019-12-31,0.0063001704,0.004536529014093934
2020-01-02,0.0064978283,0.0047845947902524725
2020-01-03,0.006462736,0.004955182416843549
2020-01-06,0.006424715,0.004949389315385586
2020-01-07,0.006299444,0.004967443321374605
2020-01-08,0.006267904,0.005031439316639401
2020-01-09,0.0061204345,0.004991732393452492
2020-01-10,0.006323765,0.0050029564054142155
2020-01-13,0.006337932,0.005105108721496712
2020-01-14,0.0052278624,0.005059666254967835
2020-01-15,0.0055090818,0.004817866661744358
2020-01-16,0.006403059,0.004903789656073485
2020-01-17,0.005652569,0.0048184969364470824
2020-01-21,0.0049195723,0.004835085943625056
2020-01-22,0.006245471,0.004541365112055906
2020-01-23,0.0063006137,0.004509194628773246
2020-01-24,0.006040566,0.004800300848775003
2020-01-27,0.0065163644,0.0055804978176673264
2020-01-28,0.0074805203,0.005661029110489984
2020-01-29,0.009667154,0.005663227503738342
2020-01-30,0.009078111,0.005541449413451139
2020-01-31,0.00878804,0.0064297636270052
2020-02-03,0.008788047,0.0065633299061275754
2020-02-04,0.008544975,0.007056010600082276
2020-02-05,0.008517957,0.007290300537031925
2020-02-06,0.008619448,0.007313750364309947
2020-02-07,0.00935558,0.007380193464380427
2020-02-10,0.007977111,0.007441190047181417
2020-02-11,0.008567635,0.007447559461316498
2020-02-12,0.007985805,0.007465184992182193
2020-02-13,0.006093783,0.007451797902224595
2020-02-14,0.0063742236,0.0073021698365722315
2020-02-18,0.0062874635,0.007206491555978126
2020-02-19,0.006367998,0.007228659452998731
2020-02-20,0.0066369637,0.00724416828848113
2020-02-21,0.0065102894,0.00744362800551222
2020-02-24,0.0075055873,0.009626743245748486
2020-02-25,0.012268873,0.011131762075386412
2020-02-26,0.013117477,0.011080741687120988
2020-02-27,0.013790366,0.013809837487866091
2020-02-28,0.01714348,0.013887993474971565
2020-03-02,0.01876665,0.0160653365719438
2020-03-03,0.021998918,0.016872897433774365
2020-03-04,0.024390705,0.018477447632696764
2020-03-05,0.014277425,0.019522117964304475
2020-03-06,0.013513708,0.01977200446175677
2020-03-09,0.020054486,0.024418643164107152
2020-03-10,0.02187444,0.025794954556338266
2020-03-11,0.023385707,0.027307888117564225
2020-03-12,0.025144972,0.032842982001326064
2020-03-13,0.023148362,0.03662284516817605
2020-03-16,0.03254317,0.04328699913441704
2020-03-17,0.040858563,0.04455370623044145
2020-03-18,0.04314758,0.045520140554260825
2020-03-19,0.04390924,0.045482373528903386
2020-03-20,0.02274957,0.046192821909648414
2020-03-23,0.024886318,0.04650015716414436
2020-03-24,0.032455035,0.049280738362879814
2020-03-25,0.035354275,0.04932424245599129
2020-03-26,0.03496003,0.05053397696119588
2020-03-27,0.041613046,0.050918924893539025
2020-03-30,0.045335785,0.05127231582540774
2020-03-31,0.039328184,0.051354173563974245
2020-04-01,0.02787215,0.0520043868917842
2020-04-02,0.019758686,0.05216275765755828
2020-04-03,0.022253307,0.05220135468067159
2020-04-06,0.04946023,0.053293879563690735
2020-04-07,0.019299153,0.052998197531859956
2020-04-08,0.0295863,0.05334525118738115
2020-04-09,0.04978398,0.05276937192595235
2020-04-13,0.018265283,0.05278033418529035
2020-04-14,0.02967873,0.05242576297082209
2020-04-15,0.019549226,0.0523250175219595
2020-04-16,0.022562543,0.05178872724853731
2020-04-17,0.022172464,0.05163019041937837
2020-04-20,0.018300507,0.05163976784662664
2020-04-21,0.03097416,0.04990923914132728
2020-04-22,0.04674747,0.0493008658273
2020-04-23,0.03771446,0.048444900799813256
2020-04-24,0.04599345,0.04494786946044573
2020-04-27,0.017111544,0.04200625212362862
2020-04-28,0.022345297,0.034961073748598255
2020-04-29,0.019524975,0.033648358793878404
2020-04-30,0.021446837,0.03225906016987752
2020-05-01,0.018807221,0.03266360509736887
2020-05-04,0.023004511,0.031654583270375715
2020-05-05,0.02248398,0.031228948078087355
2020-05-06,0.026689736,0.02662291499672748
2020-05-07,0.024142483,0.026622484266235525
2020-05-08,0.023146607,0.024411106814690206
2020-05-11,0.013076692,0.023595759892360645
2020-05-12,0.016441574,0.023126495609103383
2020-05-13,0.017829556,0.023162346129876703
2020-05-14,0.02113091,0.021746985290262283
2020-05-15,0.020752352,0.02136490287456483
2020-05-18,0.01804887,0.021926441919034097
2020-05-19,0.014393713,0.01817917281447478
2020-05-20,0.016537046,0.0184251709252624
2020-05-21,0.017490389,0.017439391854218198
2020-05-22,0.016384386,0.017245882962796368
2020-05-26,0.01903548,0.017290322524595236
2020-05-27,0.01648268,0.016611646103890324
2020-05-28,0.01590334,0.01611066257466486
2020-05-29,0.018785117,0.016099702851924642
2020-06-01,0.014289163,0.015374122444862637
2020-06-02,0.018790824,0.01509109373657232
2020-06-03,0.01243227,0.014195510350238146
2020-06-04,0.013003856,0.013592613257100997
2020-06-05,0.013901042,0.01438975035797793
2020-06-08,0.01221091,0.014334306107822735
2020-06-09,0.014013775,0.014156405183665089
2020-06-10,0.015599583,0.014157290889996923
2020-06-11,0.016713751,0.017335312349337
2020-06-12,0.015996207,0.017414666198041835
2020-06-15,0.018491594,0.01668997436826086
2020-06-16,0.021170473,0.017021107928564087
2020-06-17,0.017544944,0.016954403163558323
2020-06-18,0.023124013,0.016906460447509212
2020-06-19,0.017325861,0.016808827523156083
2020-06-22,0.015435136,0.016571154517811486
2020-06-23,0.016070032,0.016589707062450665
2020-06-24,0.018432284,0.016846067622799908
2020-06-25,0.022377823,0.016655477082132632
2020-06-26,0.022390531,0.017119507734828017
2020-06-29,0.02312384,0.01731041528074909
2020-06-30,0.021178586,0.016594604637224473
2020-07-01,0.017899996,0.016508014761904735
2020-07-02,0.015270004,0.01625141465520232
2020-07-06,0.017040476,0.01644245855169532
2020-07-07,0.016813401,0.016556394410125252
2020-07-08,0.015096375,0.016467169471522672
2020-07-09,0.018820936,0.016279259187964423
2020-07-10,0.016902825,0.016385340486825755
2020-07-13,0.016746381,0.0164517667152247
2020-07-14,0.01869594,0.016616407733867366
2020-07-15,0.015430222,0.0166313183837797
2020-07-16,0.016395308,0.01645790628379721
2020-07-17,0.0178344,0.016454569185097342
2020-07-20,0.014479377,0.015835832639725274
2020-07-21,0.014212202,0.015687308700042393
2020-07-22,0.012695846,0.015657037685446136
2020-07-23,0.011278198,0.01578984422192105
2020-07-24,0.014905016,0.011294903481225154
2020-07-27,0.012261221,0.011125268087501826
2020-07-28,0.01176617,0.011085730185311027
2020-07-29,0.012306531,0.01078038074001394
2020-07-30,0.012414449,0.010782094113958654
2020-07-31,0.010409107,0.010871433833999702
2020-08-03,0.011675348,0.010900677928622404
2020-08-04,0.011960767,0.010856378417456111
2020-08-05,0.012458785,0.010891023290428672
2020-08-06,0.009360432,0.009854425357163459
2020-08-07,0.00734206,0.009652089932543566
2020-08-10,0.009710612,0.00856523739563717
2020-08-11,0.009922418,0.008271178187371737
2020-08-12,0.01187621,0.008188837668767029
2020-08-13,0.01072428,0.008146196777710517
2020-08-14,0.010072225,0.008104146085982774
2020-08-17,0.013050361,0.007592448092107938
2020-08-18,0.0099056065,0.007340145145284703
2020-08-19,0.010287371,0.007245742227289436
2020-08-20,0.009488669,0.007194761926684941
2020-08-21,0.008000201,0.006967383037157455
2020-08-24,0.008639694,0.006994569716179629
2020-08-25,0.011439145,0.0065910470862691976
2020-08-26,0.010239809,0.006644338701883137
2020-08-27,0.011162212,0.006622110284462738
2020-08-28,0.011792808,0.006714419658501584
2020-08-31,0.011441015,0.006550431051706806
2020-09-01,0.014140287,0.006684889552967571
2020-09-02,0.01117044,0.007165486383447585
2020-09-03,0.01011139,0.009425605541005145
2020-09-04,0.015857816,0.00947521276201817
2020-09-08,0.017854435,0.010694951940652574
2020-09-09,0.020240778,0.011235473134750101
2020-09-10,0.01626605,0.011473536147540738
2020-09-11,0.018479224,0.011453424014793503
2020-09-14,0.015530988,0.01160078813872371
2020-09-15,0.0130762495,0.01156611365942521
2020-09-16,0.013627352,0.011578261398890177
2020-09-17,0.013503579,0.011621782170246339
2020-09-18,0.012383989,0.01174363141086056
2020-09-21,0.011969652,0.011933764509655113
2020-09-22,0.018310035,0.01207534344750524
2020-09-23,0.014238602,0.012762905906662932
2020-09-24,0.017762009,0.01251992435227243
2020-09-25,0.016931137,0.012844573534761903
2020-09-28,0.012724206,0.013171804465645217
2020-09-29,0.012461156,0.013191971413636972
2020-09-30,0.016383465,0.013270412827936715
2020-10-01,0.013056936,0.013280936867445144
2020-10-02,0.014559639,0.013384282769976783
2020-10-05,0.01566574,0.013759453733617888
2020-10-06,0.013953399,0.013877833235646096
2020-10-07,0.016243616,0.014215490303921524
2020-10-08,0.016908947,0.014169399017058224
2020-10-09,0.01426097,0.01425600849502494
2020-10-12,0.013941643,0.014511041768738492
2020-10-13,0.014429477,0.014551415849150703
2020-10-14,0.012482807,0.01453761434706959
2020-10-15,0.013338794,0.014271266007781471
2020-10-16,0.013770173,0.012690526211758427
2020-10-19,0.017829474,0.012956183426254394
2020-10-20,0.014024802,0.011924437916312525
2020-10-21,0.0144303255,0.01136193178401155
2020-10-22,0.017664228,0.010931832294195172
2020-10-23,0.01578922,0.010949424935233319
2020-10-26,0.013393963,0.011237575708562592
2020-10-27,0.016170697,0.011210969585606712
2020-10-28,0.016713168,0.012961206369947645
2020-10-29,0.017438136,0.01305050460115694
2020-10-30,0.016496645,0.01307916629772841
2020-11-02,0.027637737,0.013097546087214163
2020-11-03,0.024423186,0.013351857406415363
2020-11-04,0.026167156,0.013225453665168191
2020-11-05,0.016271953,0.013674720217790856
2020-11-06,0.014472696,0.01336511076310066
2020-11-09,0.014567141,0.013214459191033449
2020-11-10,0.012813518,0.013187552741065658
2020-11-11,0.01419873,0.013175591820735112
2020-11-12,0.01106532,0.01326724429833217
2020-11-13,0.012159105,0.013379993110501654
2020-11-16,0.011540493,0.013149820072426639
2020-11-17,0.011182553,0.012926179010289553
2020-11-18,0.011394187,0.012715349670365677
2020-11-19,0.011937525,0.012652094427921102
2020-11-20,0.013318969,0.012612252490737625
2020-11-23,0.011401187,0.012299772646032226
2020-11-24,0.010094228,0.012590396329820768
2020-11-25,0.010709643,0.012535148509507743
2020-11-27,0.009356907,0.012539660555153867
2020-11-30,0.0111241415,0.01256780401912059
2020-12-01,0.010094251,0.012373396472971731
2020-12-02,0.009336666,0.012347723476044908
2020-12-03,0.01038899,0.012341726461532063
2020-12-04,0.010320844,0.012409466841967585
2020-12-07,0.011346,0.012398612139687962
2020-12-08,0.011101248,0.011926732776557536
2020-12-09,0.01047632,0.012002669562428214
2020-12-10,0.010267612,0.010054735783963934
2020-12-11,0.011525783,0.009820865119223476
2020-12-14,0.010515145,0.009597981453716067
2020-12-15,0.011514396,0.009623883855114002
2020-12-16,0.009267355,0.009074589542435932
2020-12-17,0.010842116,0.00822159312717895
2020-12-18,0.012306401,0.007458217862681215
2020-12-21,0.009684318,0.007492188027015718
2020-12-22,0.012835132,0.007194883012706237
2020-12-23,0.009010118,0.007191624516606929
2020-12-24,0.01006887,0.007085057701288358
2020-12-28,0.008022506,0.007025647234935652
2020-12-29,0.008799822,0.006590429333992466
2020-12-30,0.007381663,0.0062468570234755555
2020-12-31,0.009807555,0.006295016440755454
2021-01-04,0.009179094,0.0065179062820310465
2021-01-05,0.01349597,0.006605023501312823
2021-01-06,0.011885966,0.006569507609979006
2021-01-07,0.011149123,0.007024679357226328
2021-01-08,0.010990681,0.006463589339179468
2021-01-11,0.012725825,0.006567783326860264
2021-01-12,0.010701273,0.006553661509495764
2021-01-13,0.012423403,0.0065127173775648625
2021-01-14,0.01009476,0.006220888657448643
2021-01-15,0.008389689,0.006350464017088076
2021-01-19,0.00923014,0.00651952965354692
2021-01-20,0.008750477,0.006805052320655024
2021-01-21,0.009818781,0.006796097988724861
2021-01-22,0.007900133,0.0067993945400665915
2021-01-25,0.010216717,0.006674040142586452
2021-01-26,0.010134362,0.0066754541861944105
2021-01-27,0.010602422,0.00818930395255333
2021-01-28,0.022188717,0.008341068754969197
2021-01-29,0.015022166,0.008760975872771217
2021-02-01,0.018768301,0.009225123386825202
2021-02-02,0.020145874,0.009505500383078585
2021-02-03,0.013909645,0.00948557033533931
2021-02-04,0.011603872,0.00966176525805873
2021-02-05,0.010974484,0.00968042022345288
2021-02-08,0.010588927,0.009772594708096775
2021-02-09,0.011830247,0.009753437289668212
2021-02-10,0.010605224,0.00962389598457439
2021-02-11,0.0106385145,0.009620062525869109
2021-02-12,0.0075049447,0.009655154891629771
2021-02-16,0.008619493,0.009584347279787112
2021-02-17,0.0076298947,0.009192266501886025
2021-02-18,0.008810641,0.009137302307566568
2021-02-19,0.0075714774,0.009084306465521198
2021-02-22,0.009671128,0.008791634117843226
2021-02-23,0.0075242845,0.008737592194327458
2021-02-24,0.006426118,0.008896682672323523
2021-02-25,0.009537181,0.009980936342458892
2021-02-26,0.014630089,0.010010125061846386
2021-03-01,0.015614832,0.010870079643788241
2021-03-02,0.01454968,0.010891158583971045
2021-03-03,0.013382224,0.011054166594352974
2021-03-04,0.014599897,0.011040494541911045
2021-03-05,0.016213661,0.011589489397021915
2021-03-08,0.011310861,0.011617906911930962
2021-03-09,0.012390005,0.011879674445022342
2021-03-10,0.013627201,0.011927177105462301
2021-03-11,0.011425261,0.011102533347526549
2021-03-12,0.010704158,0.010961552835541755
2021-03-15,0.009294964,0.010434362377635464
2021-03-16,0.010855119,0.010025238133537258
2021-03-17,0.009437819,0.009717542932161885
2021-03-18,0.008877831,0.01008800638771736
2021-03-19,0.009934553,0.009894225457034556
2021-03-22,0.010232456,0.00995112597342798
2021-03-23,0.009432143,0.00995837450780528
2021-03-24,0.009342065,0.0100064835310412
2021-03-25,0.010610539,0.01005168204880656
2021-03-26,0.0072812536,0.010488717807972467
2021-03-29,0.009282289,0.01045476033759232
2021-03-30,0.009689615,0.010470179313494756
2021-03-31,0.00962322,0.010490808795855077
2021-04-01,0.009595464,0.010677586436849166
2021-04-05,0.007815737,0.010988433924159912
2021-04-06,0.00736841,0.010898098584484548
2021-04-07,0.008247809,0.010899011168676647
2021-04-08,0.0092432685,0.010729990273656828
2021-04-09,0.009726683,0.009830063802113941
2021-04-12,0.008839224,0.00979161358047275
2021-04-13,0.007595484,0.008820934567448842
2021-04-14,0.0072182664,0.008727758183357213
2021-04-15,0.008140269,0.008629326497961227
2021-04-16,0.007681071,0.008295516692192487
2021-04-19,0.007188883,0.007571800825334952
2021-04-20,0.008286107,0.007610688259921517
2021-04-21,0.009131104,0.007361898623272783
2021-04-22,0.008365987,0.00747307212052726
2021-04-23,0.009571969,0.007497988451020421
2021-04-26,0.008576923,0.0075027456611987745
2021-04-27,0.009706206,0.007409248511927411
2021-04-28,0.009841298,0.0074053059084228665
2021-04-29,0.008770787,0.007488475136363172
2021-04-30,0.007891878,0.0071024008654705295
2021-05-03,0.008246756,0.007119201200030468
2021-05-04,0.0078066443,0.00710957771323625
2021-05-05,0.008453348,0.006971848061037353
2021-05-06,0.008994066,0.007057568613721575
2021-05-07,0.006576701,0.007120227209291304
2021-05-10,0.008170262,0.006730313018118519
2021-05-11,0.009161822,0.00691388431502216
2021-05-12,0.008795178,0.00794605447285684
2021-05-13,0.014156097,0.008220948301142865
2021-05-14,0.011178199,0.008383695458143731
2021-05-17,0.0098244455,0.007978128454154987
2021-05-18,0.010116982,0.008127595678311159
2021-05-19,0.011382165,0.008140946874709568
2021-05-20,0.011722002,0.008328164365312972
2021-05-21,0.011554143,0.008210205174451165
2021-05-24,0.009660291,0.008405265160024435
2021-05-25,0.009354357,0.008392780484697788
2021-05-26,0.009170847,0.008366402448965181
2021-05-27,0.009177245,0.008123069511861357
2021-05-28,0.007407511,0.00809761639859046
2021-06-01,0.0072282013,0.008039640354529533
2021-06-02,0.006487164,0.007946858546994912
2021-06-03,0.0070202965,0.007793135215743971
2021-06-04,0.0066305506,0.0077754352391871395
2021-06-07,0.0064230207,0.007519337342220507
2021-06-08,0.006747382,0.007512373821030664
2021-06-09,0.0076180734,0.00751966132189037
2021-06-10,0.008712394,0.007565682942496795
2021-06-11,0.0076372675,0.007473391924001831
2021-06-14,0.007603169,0.007363644681817937
2021-06-15,0.0077961134,0.0073557724650785555
2021-06-16,0.0063423016,0.007320137968703216
2021-06-17,0.007307272,0.00731944445497516
2021-06-18,0.0073977765,0.007562260768325133
2021-06-21,0.009470339,0.007863458129290665
2021-06-22,0.011080103,0.007683522426851047
2021-06-23,0.009213031,0.007519697891285388
2021-06-24,0.008850585,0.006480247048405746
2021-06-25,0.009142058,0.006122261837981403
2021-06-28,0.00780022,0.005509201618410944
2021-06-29,0.0069368114,0.005489986554872858
2021-06-30,0.007236074,0.005268754492903161
2021-07-01,0.0073507675,0.005326749077418028
2021-07-02,0.0063127726,0.0051537102257252386
2021-07-06,0.0063201278,0.005164955966922596
2021-07-07,0.0072392845,0.004879478048416823
